order_id,shipment_status
1,発送済み
2,発送済み
3,準備中
4,準備中
5,発送済み
6,発送済み
7,準備中
8,準備中
9,発送済み
10,準備中
11,発送済み
12,準備中
13,準備中
14,準備中
15,発送済み
16,発送済み
17,発送済み
18,準備中
19,準備中
20,準備中
21,準備中
22,発送済み
23,準備中
24,準備中
25,準備中
26,準備中
27,発送済み
28,発送済み
29,準備中
30,発送済み
31,準備中
32,準備中
33,発送済み
34,準備中
35,発送済み
36,準備中
37,準備中
38,準備中
39,発送済み
40,発送済み
41,発送済み
42,発送済み
43,準備中
44,準備中
45,準備中
46,準備中
47,発送済み
48,準備中
49,発送済み
50,準備中
51,発送済み
52,準備中
53,準備中
54,発送済み
55,準備中
56,発送済み
57,準備中
58,準備中
59,準備中
60,準備中
61,発送済み
62,発送済み
63,発送済み
64,発送済み
65,準備中
66,発送済み
67,発送済み
68,発送済み
69,準備中
70,準備中
71,発送済み
72,発送済み
73,準備中
74,準備中
75,発送済み
76,発送済み
77,準備中
78,発送済み
79,準備中
80,準備中
81,準備中
82,発送済み
83,発送済み
84,準備中
85,準備中
86,準備中
87,準備中
88,発送済み
89,発送済み
90,準備中
91,発送済み
92,準備中
93,発送済み
94,準備中
95,準備中
96,準備中
97,準備中
98,発送済み
99,準備中
100,発送済み
101,準備中
102,準備中
